packet,analysis_id,primary_or_secondary,representation,population_id,overlap_definition_hash,unit,model_base,model_augmented,readout_family,calibration,n_candidates,n_records,n_trials,n_bags,coverage_numerator,coverage_denominator,estimate,ci_lower,ci_upper,bootstrap_scope,raw_effect,capacity_control_margin,support_status,implementation_status,control_status,scientific_status,source_run,code_hash,descriptive_screen,notes
N3,H_minus_Hnoise,secondary,R_SIM,P_nat,,bits/trial,H,Hnoise,logistic,mixture_diagnostic,60.0,,,,,,-0.001467140802108,-0.002473337776097,-0.0004370628000713,fixed_oof_no_refit; shared candidate draws,-0.0013686308406896,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_nat,,bits/trial,H,HP,mlp32,raw,60.0,,,,,,-0.0878029101856325,-0.0952267642122767,-0.0801705399305442,fixed_oof_no_refit; shared candidate draws,-0.0878029101856325,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_nat,,bits/trial,HB,HBP,mlp32,raw,60.0,,,,,,-0.1293507933481755,-0.1418862977517952,-0.116127307715529,fixed_oof_no_refit; shared candidate draws,-0.1293507933481755,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_nat,,bits/trial,H,Hnoise,mlp32,raw,60.0,,,,,,-0.1127428908367451,-0.1201663667682377,-0.1054447323416602,fixed_oof_no_refit; shared candidate draws,-0.1127428908367451,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_nat,,bits/trial,H,HP,mlp32,temperature,60.0,,,,,,-0.0777815904755565,-0.0821899541567133,-0.0730467784337728,fixed_oof_no_refit; shared candidate draws,-0.0878029101856325,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_nat,,bits/trial,HB,HBP,mlp32,temperature,60.0,,,,,,-0.0474665164652017,-0.0532598269621608,-0.0418689021443438,fixed_oof_no_refit; shared candidate draws,-0.1293507933481755,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_nat,,bits/trial,H,Hnoise,mlp32,temperature,60.0,,,,,,-0.0910659064990609,-0.0958259090464725,-0.0861339730256996,fixed_oof_no_refit; shared candidate draws,-0.1127428908367451,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_nat,,bits/trial,H,HP,mlp32,mixture_diagnostic,60.0,,,,,,-0.0666649558298121,-0.0719271904698533,-0.0601551884488705,fixed_oof_no_refit; shared candidate draws,-0.0878029101856325,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_nat,,bits/trial,HB,HBP,mlp32,mixture_diagnostic,60.0,,,,,,-0.0158190706758255,-0.0183489594874365,-0.012920372585208,fixed_oof_no_refit; shared candidate draws,-0.1293507933481755,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_nat,,bits/trial,H,Hnoise,mlp32,mixture_diagnostic,60.0,,,,,,-0.0727981555874408,-0.0785544481144192,-0.0656977900010947,fixed_oof_no_refit; shared candidate draws,-0.1127428908367451,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_bal,,bits/trial,H,HP,logistic,raw,60.0,,,,,,-0.0009229926850695,-0.003715591554868,0.001874887100552,fixed_oof_no_refit; shared candidate draws,-0.0009229926850695,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_bal,,bits/trial,HB,HBP,logistic,raw,60.0,,,,,,-0.0007695696988203,-0.003460832577656,0.0020403455970207,fixed_oof_no_refit; shared candidate draws,-0.0007695696988203,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_bal,,bits/trial,H,Hnoise,logistic,raw,60.0,,,,,,-0.0016684744103423,-0.0031418315865572,-0.0001280204619853,fixed_oof_no_refit; shared candidate draws,-0.0016684744103423,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_bal,,bits/trial,H,HP,logistic,temperature,60.0,,,,,,-0.0013154530558033,-0.0039714596912946,0.001475081947046,fixed_oof_no_refit; shared candidate draws,-0.0009229926850695,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_bal,,bits/trial,HB,HBP,logistic,temperature,60.0,,,,,,-0.0005156762023284,-0.0029866931502826,0.0020860175873169,fixed_oof_no_refit; shared candidate draws,-0.0007695696988203,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_bal,,bits/trial,H,Hnoise,logistic,temperature,60.0,,,,,,-0.0018928055205546,-0.0034420844321986,-0.0002129589211541,fixed_oof_no_refit; shared candidate draws,-0.0016684744103423,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_bal,,bits/trial,H,HP,logistic,mixture_diagnostic,60.0,,,,,,-0.0013154530558033,-0.0039714596912946,0.001475081947046,fixed_oof_no_refit; shared candidate draws,-0.0009229926850695,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_bal,,bits/trial,HB,HBP,logistic,mixture_diagnostic,60.0,,,,,,-0.0005156762023284,-0.0029866931502826,0.0020860175873169,fixed_oof_no_refit; shared candidate draws,-0.0007695696988203,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_bal,,bits/trial,H,Hnoise,logistic,mixture_diagnostic,60.0,,,,,,-0.0018928055205546,-0.0034420844321986,-0.0002129589211541,fixed_oof_no_refit; shared candidate draws,-0.0016684744103423,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_bal,,bits/trial,H,HP,mlp32,raw,60.0,,,,,,-0.3314094720312259,-0.3497720614761167,-0.3098667651911816,fixed_oof_no_refit; shared candidate draws,-0.3314094720312259,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_bal,,bits/trial,HB,HBP,mlp32,raw,60.0,,,,,,-0.2533180825923387,-0.2756422403625102,-0.2295270679727781,fixed_oof_no_refit; shared candidate draws,-0.2533180825923387,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_bal,,bits/trial,H,Hnoise,mlp32,raw,60.0,,,,,,-0.3431375341854299,-0.3612118448679051,-0.3194763556940207,fixed_oof_no_refit; shared candidate draws,-0.3431375341854299,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_bal,,bits/trial,H,HP,mlp32,temperature,60.0,,,,,,-0.2173702348607361,-0.2642135838953647,-0.1510735022730407,fixed_oof_no_refit; shared candidate draws,-0.3314094720312259,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_bal,,bits/trial,HB,HBP,mlp32,temperature,60.0,,,,,,-0.0081935937327816,-0.0111901236084974,-0.0046309443187029,fixed_oof_no_refit; shared candidate draws,-0.2533180825923387,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_bal,,bits/trial,H,Hnoise,mlp32,temperature,60.0,,,,,,-0.2185377898618061,-0.2651597087739115,-0.1521998001664041,fixed_oof_no_refit; shared candidate draws,-0.3431375341854299,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_bal,,bits/trial,H,HP,mlp32,mixture_diagnostic,60.0,,,,,,-0.2173702348607361,-0.2642135838953647,-0.1510735022730407,fixed_oof_no_refit; shared candidate draws,-0.3314094720312259,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_bal,,bits/trial,HB,HBP,mlp32,mixture_diagnostic,60.0,,,,,,-0.0081935937327816,-0.0111901236084974,-0.0046309443187029,fixed_oof_no_refit; shared candidate draws,-0.2533180825923387,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_bal,,bits/trial,H,Hnoise,mlp32,mixture_diagnostic,60.0,,,,,,-0.2185377898618061,-0.2651597087739115,-0.1521998001664041,fixed_oof_no_refit; shared candidate draws,-0.3431375341854299,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,L0,P_nat,,bits/trial,H,HP,logistic,raw,60.0,,,,,,1.154157798869034e-05,-0.0028620907116463,0.00257780271262,fixed_oof_no_refit; shared candidate draws,1.154157798869034e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,L0,P_nat,,bits/trial,HB,HBP,logistic,raw,60.0,,,,,,-0.0001105226560077,-0.0029029750047989,0.0023664662645184,fixed_oof_no_refit; shared candidate draws,-0.0001105226560077,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,L0,P_nat,,bits/trial,H,Hnoise,logistic,raw,60.0,,,,,,-0.0005593271357031,-0.0015629347494018,0.000435593705322,fixed_oof_no_refit; shared candidate draws,-0.0005593271357031,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,L0,P_nat,,bits/trial,H,HP,logistic,temperature,60.0,,,,,,-7.710452777239066e-05,-0.0029740430235573,0.0024616175284161,fixed_oof_no_refit; shared candidate draws,1.154157798869034e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,L0,P_nat,,bits/trial,HB,HBP,logistic,temperature,60.0,,,,,,-0.000157077872271,-0.002937804707879,0.0022747084672074,fixed_oof_no_refit; shared candidate draws,-0.0001105226560077,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,L0,P_nat,,bits/trial,H,Hnoise,logistic,temperature,60.0,,,,,,-0.0006131753662245,-0.0016163496696894,0.0003855907393235,fixed_oof_no_refit; shared candidate draws,-0.0005593271357031,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,L0,P_nat,,bits/trial,H,HP,logistic,mixture_diagnostic,60.0,,,,,,-7.710452777239066e-05,-0.0029740430235573,0.0024616175284161,fixed_oof_no_refit; shared candidate draws,1.154157798869034e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,L0,P_nat,,bits/trial,HB,HBP,logistic,mixture_diagnostic,60.0,,,,,,-0.000157077872271,-0.002937804707879,0.0022747084672074,fixed_oof_no_refit; shared candidate draws,-0.0001105226560077,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,L0,P_nat,,bits/trial,H,Hnoise,logistic,mixture_diagnostic,60.0,,,,,,-0.0006131753662245,-0.0016163496696894,0.0003855907393235,fixed_oof_no_refit; shared candidate draws,-0.0005593271357031,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,L0,P_bal,,bits/trial,H,HP,logistic,raw,60.0,,,,,,8.597947466990978e-05,-0.0033883632931926,0.0033610825652879,fixed_oof_no_refit; shared candidate draws,8.597947466990978e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,L0,P_bal,,bits/trial,HB,HBP,logistic,raw,60.0,,,,,,-4.798482387598502e-05,-0.003417807446517,0.0030185646191055,fixed_oof_no_refit; shared candidate draws,-4.798482387598502e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,L0,P_bal,,bits/trial,H,Hnoise,logistic,raw,60.0,,,,,,-0.000807172341527,-0.0021905452997417,0.0005614887211816,fixed_oof_no_refit; shared candidate draws,-0.000807172341527,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,L0,P_bal,,bits/trial,H,HP,logistic,temperature,60.0,,,,,,-0.0002907880390358,-0.003822105390501,0.0030719945546445,fixed_oof_no_refit; shared candidate draws,8.597947466990978e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,L0,P_bal,,bits/trial,HB,HBP,logistic,temperature,60.0,,,,,,-0.000147547251189,-0.003193195328724,0.0026704276297809,fixed_oof_no_refit; shared candidate draws,-4.798482387598502e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,L0,P_bal,,bits/trial,H,Hnoise,logistic,temperature,60.0,,,,,,-0.0009706904193525,-0.0023953568859458,0.0004725999131226,fixed_oof_no_refit; shared candidate draws,-0.000807172341527,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,L0,P_bal,,bits/trial,H,HP,logistic,mixture_diagnostic,60.0,,,,,,-0.0002907880390358,-0.003822105390501,0.0030719945546445,fixed_oof_no_refit; shared candidate draws,8.597947466990978e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,L0,P_bal,,bits/trial,HB,HBP,logistic,mixture_diagnostic,60.0,,,,,,-0.000147547251189,-0.003193195328724,0.0026704276297809,fixed_oof_no_refit; shared candidate draws,-4.798482387598502e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,L0,P_bal,,bits/trial,H,Hnoise,logistic,mixture_diagnostic,60.0,,,,,,-0.0009706904193525,-0.0023953568859458,0.0004725999131226,fixed_oof_no_refit; shared candidate draws,-0.000807172341527,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,L0,P_bal,,bits/trial,H,HP,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.0002907880390358,-0.003822105390501,0.0030719945546445,fixed_oof_no_refit; shared candidate draws,8.597947466990978e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,L0,P_bal,,bits/trial,HB,HBP,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.000147547251189,-0.003193195328724,0.0026704276297809,fixed_oof_no_refit; shared candidate draws,-4.798482387598502e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,L0,P_bal,,bits/trial,H,Hnoise,training_OOF_selected,mixture_diagnostic,60.0,,,,,,-0.0009706904193525,-0.0023953568859458,0.0004725999131226,fixed_oof_no_refit; shared candidate draws,-0.000807172341527,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,L0,P_bal,,bits/trial,H,HP,training_OOF_selected,raw,60.0,,,,,,8.597947466990978e-05,-0.0033883632931926,0.0033610825652879,fixed_oof_no_refit; shared candidate draws,8.597947466990978e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_HB_minus_HBP,secondary,L0,P_bal,,bits/trial,HB,HBP,training_OOF_selected,raw,60.0,,,,,,-4.798482387598502e-05,-0.003417807446517,0.0030185646191055,fixed_oof_no_refit; shared candidate draws,-4.798482387598502e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_Hnoise,secondary,L0,P_bal,,bits/trial,H,Hnoise,training_OOF_selected,raw,60.0,,,,,,-0.000807172341527,-0.0021905452997417,0.0005614887211816,fixed_oof_no_refit; shared candidate draws,-0.000807172341527,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,selected_H_minus_HP,secondary,L0,P_bal,,bits/trial,H,HP,training_OOF_selected,temperature,60.0,,,,,,-0.0002907880390358,-0.003822105390501,0.0030719945546445,fixed_oof_no_refit; shared candidate draws,8.597947466990978e-05,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
