packet,analysis_id,representation,population_id,model,readout_family,calibration,metric,estimate,ci_lower,ci_upper,n_candidates,n_records,n_trials,n_bags,unit,aggregation,bootstrap_scope,source_run,code_hash,notes
G0,G0_within__,L0,P_bal,,,mixture_diagnostic,ce_bits,0.9952196366634584,0.991156956597764,0.9992176814468224,57.0,,15976.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,HP,logistic,raw,brier_two_class_sum,0.4709985091612442,0.4675689399478032,0.474865678474859,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,HP,logistic,temperature,ce_bits,0.957455431777726,0.9521341467673532,0.9635602520441472,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,HP,logistic,temperature,J_bits,0.04254456822227404,0.03643974795585281,0.047865853232646804,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,L0,P_bal,HP,logistic,temperature,bacc,0.5948393998686197,0.5899790075852244,0.5995988556445804,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,HP,logistic,temperature,auroc,0.6393451375204948,0.6317940726254158,0.6462521287765361,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,HP,logistic,temperature,brier_two_class_sum,0.4711000575702177,0.4676493681973995,0.4750474337565563,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,mixture_diagnostic,ce_bits,0.9581353341580426,0.95263145597115,0.9645524149651036,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,mixture_diagnostic,J_bits,0.04186466584195736,0.03544758503489642,0.047368544028850046,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,L0,P_bal,Hnoise,logistic,mixture_diagnostic,bacc,0.5898682992236205,0.5827163389728793,0.5961327765634196,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,mixture_diagnostic,auroc,0.6380057882231107,0.6294954860599542,0.6457273102016907,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,mixture_diagnostic,brier_two_class_sum,0.4715804779684844,0.4679623598849475,0.4758333144284469,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,raw,ce_bits,0.9581841654472114,0.9530317811981166,0.9642991131524052,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,raw,J_bits,0.04181583455278859,0.03570088684759476,0.0469682188018834,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,L0,P_bal,Hnoise,logistic,raw,bacc,0.5898682992236205,0.5827163389728793,0.5961327765634196,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,raw,auroc,0.6380057882231107,0.6294954860599542,0.6457273102016907,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,raw,brier_two_class_sum,0.4715940156659504,0.4681841009283899,0.4755908761924259,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,temperature,ce_bits,0.9581353341580426,0.95263145597115,0.9645524149651036,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,temperature,J_bits,0.04186466584195736,0.03544758503489642,0.047368544028850046,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,L0,P_bal,Hnoise,logistic,temperature,bacc,0.5898682992236205,0.5827163389728793,0.5961327765634196,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,temperature,auroc,0.6380057882231107,0.6294954860599542,0.6457273102016907,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_bal,Hnoise,logistic,temperature,brier_two_class_sum,0.4715804779684844,0.4679623598849475,0.4758333144284469,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,mixture_diagnostic,ce_bits,0.8157495346233741,0.8055410528208818,0.8238556030168733,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,mixture_diagnostic,bacc,0.5043256875553204,0.5035435325805954,0.5051683897578405,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,mixture_diagnostic,auroc,0.6410927319099687,0.6329239641836066,0.6479619076544251,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,mixture_diagnostic,brier_two_class_sum,0.3802119290128817,0.3738108474437668,0.3853608891129185,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,raw,ce_bits,0.8158898205434751,0.8058238391485024,0.8238982632423087,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,raw,bacc,0.5043256875553204,0.5035435325805954,0.5051683897578405,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,raw,auroc,0.6410927319099687,0.6329239641836066,0.6479619076544251,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,raw,brier_two_class_sum,0.3802930752480934,0.3739816960912381,0.3853640688525508,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,temperature,ce_bits,0.8157495346233741,0.8055410528208818,0.8238556030168733,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,temperature,bacc,0.5043256875553204,0.5035435325805954,0.5051683897578405,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,temperature,auroc,0.6410927319099687,0.6329239641836066,0.6479619076544251,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,H,logistic,temperature,brier_two_class_sum,0.3802119290128817,0.3738108474437668,0.3853608891129185,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,mixture_diagnostic,ce_bits,0.817245398007364,0.8069177365847071,0.8254506676221782,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,mixture_diagnostic,bacc,0.5071887769347464,0.505311345213348,0.5092968317290846,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,mixture_diagnostic,auroc,0.637754708111721,0.6298399285367781,0.6441392017366985,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,mixture_diagnostic,brier_two_class_sum,0.3809916091336393,0.3745601151771098,0.3861596499883814,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,raw,ce_bits,0.8172990524738473,0.8070089195460303,0.8254868161434878,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,raw,bacc,0.5071887769347464,0.505311345213348,0.5092968317290846,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,raw,auroc,0.637754708111721,0.6298399285367781,0.6441392017366985,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,raw,brier_two_class_sum,0.381020444798775,0.374609090330967,0.3861743044041367,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,temperature,ce_bits,0.817245398007364,0.8069177365847071,0.8254506676221782,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,temperature,bacc,0.5071887769347464,0.505311345213348,0.5092968317290846,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,temperature,auroc,0.637754708111721,0.6298399285367781,0.6441392017366985,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HB,logistic,temperature,brier_two_class_sum,0.3809916091336393,0.3745601151771098,0.3861596499883814,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HBP,logistic,mixture_diagnostic,ce_bits,0.8174024758796351,0.8070252467472939,0.8258722939148332,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,L0,P_nat,HBP,logistic,mixture_diagnostic,bacc,0.5155237359207681,0.5118460053047513,0.5203236170571621,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
