bias_b_minus_a_uv,bias_b_minus_a_uv_bootstrap_valid,bias_b_minus_a_uv_ci_high,bias_b_minus_a_uv_ci_low,cohort_label,condition,difference_sd_uv,icc_a1,icc_a1_bootstrap_valid,icc_a1_ci_high,icc_a1_ci_low,loa_high_uv,loa_low_uv,n_candidates,pearson_r,pearson_r_bootstrap_valid,pearson_r_ci_high,pearson_r_ci_low,rmse_uv,sampling,split,status,support,variant
-0.27192692122350764,2000,0.04297853447953294,-0.6018464040454486,HA,code1,1.2446371410592731,0.800175171255667,2000,0.8664692396006441,0.6863352571700073,2.1675618752526673,-2.711415717699683,55,0.8096068204476896,2000,0.8897129059963179,0.6992262937101232,1.2628935093201434,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
-0.4068180468484246,2000,-0.05182703388297353,-0.7986216587855197,HA,code1,1.3258850898395615,0.6861472705497765,2000,0.7879161614606823,0.5302937368033018,2.191916729237116,-3.005552822933965,49,0.7053147197355445,2000,0.8330190359655463,0.5532995179763334,1.373897823703342,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_frontoposterior100
-0.23013491037505984,2000,0.07394211755422857,-0.5732883969535879,HA,code1,1.138956619352555,0.7557286288141036,2000,0.8701916552752006,0.561905676325508,2.002220063555948,-2.4624898843060676,45,0.7592958455020158,2000,0.8924374123686702,0.5889554029234546,1.1495029787554873,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_scalp100
-0.2810241928528138,2000,0.0177610915987073,-0.6280381667333818,HA,code1,1.1289907333453164,0.7781624639564665,2000,0.8589268282477412,0.6388674070304871,1.9317976445040064,-2.493846030209634,45,0.7862796289344203,2000,0.8800339272833486,0.673552443496717,1.1512036233311842,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg20
-0.25399839224118553,2000,-0.04707463332346162,-0.48066220082070865,HA,code1,0.7580535466559982,0.8182717728584739,2000,0.8948308046206167,0.6917375070347387,1.231786559204571,-1.7397833436869419,45,0.8398764475480929,2000,0.9091447704748433,0.7513152978213625,0.79144833689818,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp05_avg20_matched
-0.24677433628599033,2000,0.07407926402349282,-0.6253146524116754,HA,code1,1.198990758805648,0.7995536034394045,2000,0.8715892008859449,0.6478898688783263,2.1032475509730797,-2.5967962235450606,45,0.8049843710499411,2000,0.8932133406347755,0.6831165039604568,1.211003805242959,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg18_matched
-0.3699054096268353,2000,-0.05637956754652159,-0.724994665012915,HA,code1,1.1818430857540918,0.7001109476863723,2000,0.83023524804907,0.5300580733318861,1.9465070384511844,-2.686317857704855,45,0.7153382220321026,2000,0.8514740340471583,0.5694985777985384,1.2257830697546683,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_frontoposterior100
-0.23013491037505984,2000,0.0796283351811618,-0.5709428975760713,HA,code1,1.138956619352555,0.7557286288141036,2000,0.876305835486948,0.5600350240135151,2.002220063555948,-2.4624898843060676,45,0.7592958455020158,2000,0.8940772029765458,0.5880205854417416,1.1495029787554873,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_scalp100
0.17514989948031506,2000,0.6229729171986164,-0.28279701362352805,HA,code2,1.7510636977380694,0.7611089181101929,2000,0.8679044604030315,0.5853233540533322,3.6072347470469306,-3.256934948086301,55,0.7599187883537848,2000,0.8728952672363208,0.5985918082025323,1.743889914018181,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
0.1675612877472577,2000,0.6003175112580212,-0.2635112042235413,HA,code2,1.6362727544307776,0.6617050677585188,2000,0.771195781571355,0.46175725938931006,3.3746558864315817,-3.0395333109370664,55,0.6601643020985929,2000,0.7818840915689336,0.4642621684694011,1.6299648832554516,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.21757157561272783,2000,0.6605569616420334,-0.2391991682692448,HA,code2,1.8048216242670712,0.7720218416983593,2000,0.8649412589077969,0.6156508529820258,3.755021959176187,-3.3198788079507318,55,0.7713782693613457,2000,0.870155338128138,0.6301166254118494,1.8015252912770272,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
0.19158808347948575,2000,0.6007699717991221,-0.2140386262399085,HA,code2,1.514611691085547,0.7742846866601653,2000,0.8719788756919306,0.5887825868203195,3.160226998007158,-2.7770508310481863,49,0.7847015704945965,2000,0.8878915562614237,0.613750928367627,1.5112700786596194,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_frontoposterior100
0.020757134364833153,2000,0.41130480172428613,-0.38169952104497124,HA,code2,1.3941706050068798,0.7524904679059917,2000,0.8747389822307717,0.5649018756135455,2.7533315201783175,-2.711817251448651,45,0.7714470559051176,2000,0.8853702100817912,0.6132749014631844,1.3787490495718513,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_scalp100
0.2620177903220239,2000,0.7171378054228872,-0.1545226423223835,HA,code2,1.5527314686841223,0.7366669722251221,2000,0.8296566277418974,0.5794895941560615,3.3053714689429037,-2.7813358882988557,45,0.7402426659433948,2000,0.8421626120308223,0.616392927992445,1.5575786059641956,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg20
0.1782720107846217,2000,0.6283177786185888,-0.22498199769383617,HA,code2,1.4699544362445165,0.6690085525511318,2000,0.7748647298246325,0.47387521583404346,3.0593827058238743,-2.7028386842546306,45,0.675503686573469,2000,0.7965875551594908,0.49897901493879915,1.4644213639694066,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp05_avg20_matched
0.2625469267262352,2000,0.7494264713747588,-0.18042608913111408,HA,code2,1.6402106090137696,0.7460122258662482,2000,0.8345778810413382,0.5885308368764252,3.4773597203932236,-2.952265866940753,45,0.7495374659784669,2000,0.8466705659360262,0.6178719080569045,1.6429964971731155,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg18_matched
0.17589694333385064,2000,0.6298603574948328,-0.23859775610677564,HA,code2,1.5015502775731002,0.7124439657515051,2000,0.836362001100845,0.4919653016404097,3.1189354873771267,-2.767141600709426,45,0.7139993740039018,2000,0.8425804681959866,0.5120661908489492,1.495155365006536,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_frontoposterior100
0.020757134364833153,2000,0.4292181468360544,-0.36256496401720495,HA,code2,1.3941706050068798,0.7524904679059917,2000,0.8702393236175225,0.5634876250761947,2.7533315201783175,-2.711817251448651,45,0.7714470559051176,2000,0.8821259062575069,0.6145199807033976,1.3787490495718513,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_scalp100
0.4876933224945732,2000,0.9495200092704361,0.023379543859004998,HA,code2_minus_code1,1.8006989761307233,0.5797200725104776,2000,0.7964619749616575,0.11681793044240353,4.017063315710791,-3.0416766707216443,55,0.5977800687880739,2000,0.8293264751245824,0.12394665467358629,1.849704497612246,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
0.3618965682834121,2000,0.7910467777672928,-0.0802433284986788,HA,code2_minus_code1,1.6586062657458354,0.4748611656470432,2000,0.6665720900536056,0.1739841615085648,3.6127648491452495,-2.8889717125784253,55,0.48258534787791146,2000,0.6945413767946083,0.18326921898391024,1.6828327748990537,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.48949849683623553,2000,0.9982407905438707,0.014054097870458446,HA,code2_minus_code1,1.8952726116685392,0.5768684902683797,2000,0.7889583556751144,0.14628122929822693,4.204232815706573,-3.2252358220341013,55,0.5925464188818665,2000,0.817445395141854,0.16399775240674105,1.940710411302002,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
0.5984061303279103,2000,1.1623109921260721,0.04846164858636414,HA,code2_minus_code1,2.024218957980808,0.3663436690429845,2000,0.6418789577887671,-0.14653994837878007,4.565875287970294,-3.369063027314473,49,0.40235500900254295,2000,0.7227367849771344,-0.16477307704946423,2.090916211912243,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_frontoposterior100
0.2508920447398929,2000,0.7294344150565507,-0.24754899212061987,HA,code2_minus_code1,1.676744724127803,0.27610263120947875,2000,0.5652346146824105,-0.06634272507368849,3.5373117040303867,-3.0355276145506007,45,0.29238626500447784,2000,0.6150364120552759,-0.0719210587058088,1.676884764412192,all_accepted,early_late,estimated_within_acquisition_only,variant_available,hp01_scalp100
0.5430419831748377,2000,0.9616853749693615,0.12231557448485524,HA,code2_minus_code1,1.4495581955049353,0.38401746455255803,2000,0.5675325879970613,0.13017300844857693,3.3841760463645105,-2.2980920800148352,45,0.42007615249670693,2000,0.6313919052513498,0.1553424411590818,1.5327817205758352,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg20
0.4322704030258071,2000,0.8653217029182143,-0.0011384635162891169,HA,code2_minus_code1,1.4681444455803347,0.34371805056399996,2000,0.5047377994952883,0.11332234381999118,3.3098335163632635,-2.445292710311649,45,0.3661559728725805,2000,0.557325938210431,0.12971114866447184,1.5147299982052782,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp05_avg20_matched
0.5093212630122255,2000,0.977092096669706,0.05079328045829582,HA,code2_minus_code1,1.5727900823875136,0.4121604531097311,2000,0.6037348834652183,0.1526578521029134,3.591989824491752,-2.5733472984673016,45,0.43881830881771644,2000,0.6510444187923222,0.17550848361798838,1.6364920952813369,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg18_matched
0.545802352960686,2000,1.0586997213758216,0.01855166374734671,HA,code2_minus_code1,1.735774373935976,0.12251450027496065,2000,0.4174213697466626,-0.1828759677004537,3.947920125875199,-2.8563154199538268,45,0.13200057998501827,2000,0.461745617445193,-0.19840046921607005,1.8010717005885903,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_frontoposterior100
0.2508920447398929,2000,0.7606776426493801,-0.23639639373249433,HA,code2_minus_code1,1.676744724127803,0.27610263120947875,2000,0.5549484419148458,-0.05327664913988941,3.5373117040303867,-3.0355276145506007,45,0.29238626500447784,2000,0.6130112220295247,-0.0586360675155156,1.676884764412192,all_accepted,early_late,estimated_within_acquisition_only,all_variants_common,hp01_scalp100
-0.36481933511424586,2000,-0.05929052478737047,-0.6787725875938198,HA,code1,1.2117533753727752,0.7717478077851422,2000,0.844681129062664,0.6492850888168599,2.010217280616393,-2.739855950844885,55,0.784422756322456,2000,0.8660949452115111,0.6752643619348905,1.2548873198766852,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
-0.27378424390701417,2000,-0.02938753035992273,-0.5298710960270941,HA,code1,0.923909331706588,0.7681744367079417,2000,0.8595452999499223,0.6104928841297935,1.5370780462378981,-2.0846465340519265,55,0.7874779851155111,2000,0.8768308861059054,0.6480827534671274,0.9555344639161061,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
-0.3357464518480936,2000,-0.022658488857506254,-0.6682241024128331,HA,code1,1.276185575119305,0.7925195763313874,2000,0.8578397583639742,0.6748070644422727,2.1655772753857443,-2.8370701790819313,55,0.80133673091493,2000,0.8780332912149746,0.6964622031298712,1.3083437968513825,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
-0.36539443097163093,2000,0.028059537768839245,-0.7459980268112417,HA,code1,1.4353045471780999,0.6629251258262958,2000,0.8230624298549861,0.3918948920217265,2.447802481497445,-3.178591343440707,49,0.6751925401416382,2000,0.8603790661739293,0.3975477688571204,1.466822891040049,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_frontoposterior100
-0.25723974917109027,2000,0.060830709007579566,-0.5886384674633536,HA,code1,1.1095233215564657,0.7662340241386963,2000,0.8708398192208179,0.5704578064772264,1.9174259610795823,-2.431905459421763,45,0.7722190681582946,2000,0.894231911260294,0.6037413536572356,1.1268796744632765,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_scalp100
-0.28077117401234897,2000,0.03325014146559844,-0.6203695296233892,HA,code1,1.1552764773098196,0.7720930660146385,2000,0.8512834995842063,0.6270261226759725,1.9835707215148974,-2.5451130695395956,45,0.7790121010868896,2000,0.8748832196735187,0.6687241986363763,1.1763660131868376,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg20
-0.26245558284669257,2000,-0.050650247216001684,-0.49113530931885163,HA,code1,0.7714747873746051,0.8138209858416541,2000,0.888192026743368,0.6953095040592595,1.2496350004075334,-1.7745461661009185,45,0.8369084574853709,2000,0.9079543924883977,0.7399182351134028,0.8067404825171384,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp05_avg20_matched
-0.24775455209620542,2000,0.08588254036473308,-0.6125248116191959,HA,code1,1.2364137578199912,0.7916231148917467,2000,0.866221980105376,0.6349608162355522,2.1756164132309777,-2.671125517423388,45,0.7955295512014054,2000,0.8867343273864081,0.6751638144517826,1.2474493038638295,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg18_matched
-0.39557048607783174,2000,-0.08204563779404585,-0.7479061102756074,HA,code1,1.1658213865960438,0.7091145909836479,2000,0.8343415809488095,0.5456007723670356,1.8894394316504142,-2.6805804038060774,45,0.727096385668438,2000,0.8570286105903613,0.5997843478174236,1.2187749647820882,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_frontoposterior100
-0.25723974917109027,2000,0.04176828782408395,-0.6085580515444392,HA,code1,1.1095233215564657,0.7662340241386963,2000,0.870130034787376,0.5656648074577773,1.9174259610795823,-2.431905459421763,45,0.7722190681582946,2000,0.8935219681132143,0.5967660628362883,1.1268796744632765,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_scalp100
0.024287962543129735,2000,0.5745269017477763,-0.6018260752852257,HA,code2,2.337346470500138,0.6289900164725495,2000,0.8411253673091529,0.27747034096936624,4.6054870447234,-4.556911119637141,55,0.6247307607593253,2000,0.844643294055411,0.2766579724792968,2.3161277442884853,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
-0.006997368515582959,2000,0.4970976107910244,-0.5660850380083507,HA,code2,2.1330460743398407,0.5074415701236668,2000,0.7177865114407,0.16647194036209442,4.173772937190505,-4.1877676742216705,55,0.5042351292954443,2000,0.7302589327714781,0.16598481589938907,2.113577376513335,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.08097765132958572,2000,0.6387117204162756,-0.5465852438076343,HA,code2,2.37713348936405,0.6460716582150297,2000,0.8356911524660264,0.3256080705768152,4.740159290483123,-4.578203987823952,55,0.6421429863354751,2000,0.8407577830561177,0.3270211208968394,2.35681561634124,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
0.18081214886291572,2000,0.5980623933552403,-0.24418339940760075,HA,code2,1.5062249067531959,0.7795330803150494,2000,0.8837943501888208,0.5764705699221756,3.1330129660991797,-2.771388668373348,49,0.7873819194247804,2000,0.8952250781091564,0.5927353309581623,1.5017011114092507,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_frontoposterior100
-0.005327495242039642,2000,0.44413152273595524,-0.42405246929715074,HA,code2,1.5137419237277585,0.727556813141766,2000,0.8569775522839536,0.5149909636773848,2.961606675264367,-2.972261665748446,45,0.744547267128887,2000,0.8678788745979019,0.5444580302846511,1.4968375560337912,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_scalp100
0.17819343981741467,2000,0.6623069471714589,-0.3058296630130001,HA,code2,1.673533169264895,0.7176910224263833,2000,0.8176138472716173,0.572461586245499,3.4583184515766088,-3.1019315719417793,45,0.7226874841853145,2000,0.8329001368160852,0.6064434211507088,1.6644002216977585,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg20
0.10837769969892912,2000,0.5437885049088762,-0.36264742074634754,HA,code2,1.580960170054405,0.6435479948402822,2000,0.7629394601254406,0.42913663523611395,3.2070596330055627,-2.990304233607705,45,0.6535600621042025,2000,0.7943411147207684,0.45433601907650256,1.5670474733628017,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp05_avg20_matched
0.18421579065536184,2000,0.6834483804852483,-0.3211138492849194,HA,code2,1.7350265412364958,0.7314906659557118,2000,0.8305790334124675,0.5839300519153103,3.5848678114788934,-3.21643623016817,45,0.7358648982613027,2000,0.8429572161898872,0.6172087569617896,1.725501846070609,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg18_matched
0.16442005484731734,2000,0.6065925721062012,-0.293721490852703,HA,code2,1.5434358828031818,0.7025288218330819,2000,0.8259235164755774,0.47890839966228305,3.1895543851415535,-2.8607142754469193,45,0.7055412902703077,2000,0.8362495312973949,0.49661325197447087,1.535021376759548,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_frontoposterior100
-0.005327495242039642,2000,0.42798155684748157,-0.4244851922793857,HA,code2,1.5137419237277585,0.727556813141766,2000,0.8553019840176871,0.5161631251862749,2.961606675264367,-2.972261665748446,45,0.744547267128887,2000,0.8707454642297514,0.5535855731826067,1.4968375560337912,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_scalp100
0.3891072976573757,2000,0.9984015936624837,-0.3114787386725832,HA,code2_minus_code1,2.4595683248591493,0.42970750720495127,2000,0.8000460345958839,-0.24653803976515298,5.209861214381308,-4.431646619066558,55,0.437728299656466,2000,0.819943390108107,-0.25787786599995743,2.4679729242329675,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg20
0.2667868753914313,2000,0.831356933535161,-0.37609670906649306,HA,code2_minus_code1,2.2918543928723687,0.25907358664827834,2000,0.611924560294441,-0.2325330472552971,4.758821485421274,-4.225247734638412,55,0.2589552553628365,2000,0.6418787911166051,-0.23412938362907018,2.286541064448037,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.4167241031776795,2000,1.049487779797388,-0.2736410276690606,HA,code2_minus_code1,2.547509462710626,0.42551471842843286,2000,0.7891549179718566,-0.23165684093772532,5.409842650090506,-4.576394443735148,55,0.43238201196789533,2000,0.8023651805571397,-0.24282952408888872,2.558411029524942,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
0.5462065798345467,2000,1.078852347612097,-0.05009332784287421,HA,code2_minus_code1,2.0045411859019424,0.34594216401373507,2000,0.5663260360244875,-0.06305842141378021,4.4751073042023535,-3.3826941445332603,49,0.3880333284697193,2000,0.6695165991402834,-0.07191773630590065,2.0577957165016634,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_frontoposterior100
0.25191225392905064,2000,0.7852575631470955,-0.2978746906488471,HA,code2_minus_code1,1.8743726861720114,0.1320431875015755,2000,0.46538172525641697,-0.236977377568433,3.925682718826193,-3.4218582109680917,45,0.13696207167132635,2000,0.492736616364823,-0.2514787532808539,1.8704705337841279,balanced_per_code,early_late,estimated_within_acquisition_only,variant_available,hp01_scalp100
0.4589646138297635,2000,0.9181578726557085,0.006584041577878468,HA,code2_minus_code1,1.5839218113408515,0.3881490667244618,2000,0.579049328587378,0.13481073560713402,3.5634513640578325,-2.6455221363983057,45,0.42314365210529836,2000,0.6470229487825735,0.15255554368566873,1.632086249416659,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg20
0.3708332825456217,2000,0.8127448566364941,-0.0855487190492419,HA,code2_minus_code1,1.5446897750887247,0.3491186801230653,2000,0.5266888183703415,0.09886540243471263,3.398425241719522,-2.6567586766282787,45,0.37222841937964296,2000,0.5822887224588761,0.10477431167037875,1.571801553848047,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp05_avg20_matched
0.43197034275156737,2000,0.9327859715108675,-0.042757706547642466,HA,code2_minus_code1,1.6865191483104196,0.41860933957272944,2000,0.6058309941996415,0.16525401554066735,3.73754787343999,-2.873607187936855,45,0.4460789605523318,2000,0.665573748632881,0.1775340273972016,1.7227122531438597,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_avg18_matched
0.5599905409251492,2000,1.0571867467218503,0.0801975099495852,HA,code2_minus_code1,1.6916648387541837,0.15374369346895023,2000,0.475406172940592,-0.1491312520689798,3.8756536248833493,-2.755672543033051,45,0.16724963126116443,2000,0.5089826778310854,-0.17738829315360552,1.764008314672086,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_frontoposterior100
0.25191225392905064,2000,0.7844320293287868,-0.3063795900487077,HA,code2_minus_code1,1.8743726861720114,0.1320431875015755,2000,0.4528316091987576,-0.22612533030682339,3.925682718826193,-3.4218582109680917,45,0.13696207167132635,2000,0.4901484958716386,-0.23392638131111032,1.8704705337841279,balanced_per_code,early_late,estimated_within_acquisition_only,all_variants_common,hp01_scalp100
-0.813092345463773,2000,0.06696198082461996,-1.791972702741176,NH,code1,1.5023872779241627,0.7051142040738111,2000,0.9244745767991926,0.26865764435999206,2.131586719267586,-3.7577714101951316,9,0.7419101836659474,2000,0.95227169800318,0.42190019957874997,1.6332453283506503,all_accepted,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg20
-0.7936239704095738,2000,-0.14312339849388553,-1.5376292431629663,NH,code1,1.1337973636602379,0.6177785577290674,2000,0.9569042208784551,0.04255374696247814,1.4286188623644924,-3.01586680318364,9,0.6960221994620353,2000,0.967749093081523,0.06466012948359508,1.3313536449969987,all_accepted,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
-0.9065018746377955,2000,0.06409538643923651,-1.9739202266500462,NH,code1,1.6670645740973142,0.6721087410580872,2000,0.9225774643804086,0.1457148215733899,2.36094469059294,-4.173948439868531,9,0.7083044836031342,2000,0.9469176384450103,0.27720420061237655,1.814403642222076,all_accepted,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code1,,,,,,,,7,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_scalp100
0.2994087676724643,2000,1.8180227897862218,-0.9028881776063441,NH,code2,2.289252868915254,0.635544614105639,2000,0.923156993154558,0.046620334888075404,4.786344390746361,-4.187526855401433,9,0.6130507126678627,2000,0.9974619532671226,0.07154707914613213,2.178996712916955,all_accepted,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg20
0.10961458499106132,2000,0.7856278519441113,-0.6654986557228085,NH,code2,1.2036569371767907,0.6532074024608231,2000,0.912310884799864,0.04709268837097735,2.4687821818575713,-2.2495530118754483,9,0.6318210172443642,2000,0.9810755005735378,0.05058182311204672,1.1401003072096265,all_accepted,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
0.14082164043086534,2000,1.8288301300318097,-1.1896248266790366,NH,code2,2.527221229276639,0.5704093055997049,2000,0.908805639579767,0.017048132449361715,5.094175249813078,-4.812531968951347,9,0.5422161271219351,2000,0.9922574605674901,0.020427707772878074,2.3868448197795202,all_accepted,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code2,,,,,,,,7,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code2,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_scalp100
1.1125011131362375,2000,2.1202740615079043,0.16465307062726733,NH,code2_minus_code1,1.6388358409102843,0.2611263910194721,2000,0.7380375993085412,-0.34202965065797847,4.324619361320394,-2.09961713504792,9,0.32995212499489435,2000,0.8368241680155435,-0.5643109345324646,1.903948874435599,all_accepted,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg20
0.9032385554006351,2000,1.8026662989826234,-0.02461704433207158,NH,code2_minus_code1,1.4996240147581608,0.2482569385804073,2000,0.40805737021607036,-0.12279171433845028,3.8425016243266303,-2.03602451352536,9,0.29379419980890303,2000,0.6736858696438738,-0.18758379740464629,1.677747712353781,all_accepted,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
1.0473235150686608,2000,2.1286826819170725,-0.038609306653974156,NH,code2_minus_code1,1.7928084861966511,0.2592746357611085,2000,0.6734888086305175,-0.3417019184177761,4.561228148014097,-2.4665811178767756,9,0.30276387233426505,2000,0.7949687058090874,-0.5114551642246832,1.9884465475555928,all_accepted,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg18_matched
,,,,NH,code2_minus_code1,,,,,,,,7,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_frontoposterior100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,variant_available,hp01_scalp100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg20
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp05_avg20_matched
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_avg18_matched
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_frontoposterior100
,,,,NH,code2_minus_code1,,,,,,,,6,,,,,,all_accepted,alternating_30s_blocks,insufficient_candidates,all_variants_common,hp01_scalp100
-0.7400742893692297,2000,0.013018504529737332,-1.4832528612549736,NH,code1,1.2619796386077078,0.7570322492216444,2000,0.9153779544317591,0.3633738340676582,1.7334058023018772,-3.213554381040337,9,0.7934799937294935,2000,0.9540160593756136,0.5363350199955695,1.4011951426531037,balanced_per_code,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp01_avg20
-0.7634094132924744,2000,-0.21441202152813027,-1.3747456649421752,NH,code1,0.9743581554938562,0.7025251139258895,2000,0.9285250232517304,0.2326194119806825,1.1463325714754835,-2.6731513980604324,9,0.7823122092313672,2000,0.9515632606494008,0.33002880276274404,1.1944378460249807,balanced_per_code,alternating_30s_blocks,estimated_within_acquisition_only,variant_available,hp05_avg20_matched
